id,name,avg_user_rating,user_ratings_count,reviews_count,added,avg_playtime,esrb_rating,release_year,release_month,release_quarter,critic_rating,rating_gap,genre_count,is_action,is_adventure,is_arcade,is_board_games,is_card,is_casual,is_educational,is_family,is_fighting,is_indie,is_massively_multiplayer,is_platformer,is_puzzle,is_rpg,is_racing,is_shooter,is_simulation,is_sports,is_strategy,platform_type,platform_count,store_count
3035,Potatoman Seeks The Troof,2.1,21,21,892,6,Everyone 10+,2013,1,1,,,5,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,pc_only,3,3
499331,Sackboy: A Big Adventure,4.13,153,156,891,3,,2020,11,4,4.05,0.08000000000000007,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,multi_platform,3,3
20986,Star Wolves 3: Civil War,3.05,37,37,891,3,Teen,2009,5,2,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,pc_only,1,2
9437,Witch It,3.64,74,75,891,3,,2017,5,2,,,3,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,pc_only,1,2
17793,Giana Sisters: Twisted Dreams - Rise of the Owlverlord,3.24,33,33,890,2,,2013,9,3,4.2,-0.96,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,pc_only,1,1
12410,WARMODE,1.92,49,49,890,1,,2015,8,3,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pc_only,1,1
3857,Velocity Ultra,3.26,49,50,890,4,Everyone 10+,2013,5,2,,,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,multi_platform,3,2
20302,Guns and Robots,1.71,34,35,889,1,,2014,8,3,,,4,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,pc_only,1,1
13027,Battlepaths,1.88,25,25,889,4,,2014,5,2,,,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,pc_only,1,1
681463,Escape Simulator,4.0,85,87,888,4,,2021,10,4,,,4,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,pc_only,3,1
616688,Core Keeper,3.95,82,83,888,5,,2024,8,3,,,5,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,pc_only,2,2
21510,Fractal: Make Blooms Not War,2.24,21,21,888,1,,2011,11,4,,,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,pc_only,2,1
19080,Unforgiving Trials: The Darkest Crusade,1.58,38,38,888,5,,2016,6,2,,,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,pc_only,1,1
979524,Content Warning,3.46,57,59,887,3,,2024,4,2,,,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,pc_only,1,1
638650,Ghost of Tsushima Director's Cut,4.59,287,301,887,4,Mature,2021,8,3,,,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,multi_platform,3,3
416811,Builders of Egypt: Prologue,1.97,33,34,887,1,,2020,3,1,,,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,pc_only,1,2
366884,Ion Fury,4.04,107,110,887,2,,2019,8,3,3.75,0.29000000000000004,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,multi_platform,5,5
299545,WRATH: Aeon of Ruin,3.59,22,22,887,1,,2019,11,4,,,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,multi_platform,6,2
13114,Long Live The Queen,3.83,95,95,887,4,,2012,6,2,3.35,0.48,5,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,pc_only,3,2
258,A KING'S TALE: FINAL FANTASY XV,2.9,169,171,887,0,Everyone 10+,2016,11,4,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,console_only,2,2
45416,Purrfect Date,2.16,19,19,886,1,,2018,2,1,,,5,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,pc_only,3,2
375223,Calico,3.08,23,24,885,1,,2020,12,4,,,5,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,multi_platform,3,3
14988,Sonic Lost World,2.96,80,81,885,1,Everyone 10+,2013,10,4,3.0,-0.040000000000000036,4,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,multi_platform,3,2
1922,FINAL FANTASY V,4.06,151,153,885,4,Everyone 10+,1992,12,4,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,pc_only,5,4
484939,Werewolf: The Apocalypse — Heart of the Forest,2.47,17,17,884,3,,2020,10,4,3.6,-1.13,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,multi_platform,6,5
49498,Moss,4.04,110,115,884,2,Teen,2018,2,1,4.2,-0.16000000000000014,4,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,multi_platform,2,2
28399,Perfect Dark Zero,3.11,109,110,884,2,Mature,2010,6,2,4.05,-0.94,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,console_only,1,1
27977,The Legend of Zelda: A Link Between Worlds,4.38,369,378,884,26,Everyone,2013,11,4,4.55,-0.16999999999999993,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,console_only,1,1
4471,LEGO Pirates of the Caribbean: The Video Game,3.93,161,163,884,5,Everyone 10+,2011,5,2,3.65,0.28000000000000025,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,multi_platform,8,6
427653,Hardspace: Shipbreaker,3.88,82,82,883,6,,2022,5,2,4.1,-0.21999999999999975,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,multi_platform,3,2
274849,Fae Tactics,3.0,20,20,883,1,,2020,7,3,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,pc_only,1,2
28855,Spartacus Legends,2.3,117,118,883,0,Mature,2013,6,2,,,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,console_only,2,1
11508,Tales of Maj'Eyal,3.63,57,57,883,5,,2012,12,4,,,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,pc_only,3,2
730,Year Walk,3.96,100,103,883,1,Teen,2013,2,1,4.35,-0.3899999999999997,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,pc_only,4,3
9678,LawBreakers,2.62,120,120,882,1,Mature,2017,8,3,3.85,-1.23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,multi_platform,2,1
23214,NBA 2K18,3.19,148,149,881,46,,2017,9,3,,,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,multi_platform,7,7
21808,New kind of adventure,1.62,32,32,881,3,,2015,6,2,,,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,pc_only,1,1
16184,Rolling Sun,2.0,44,45,881,4,Everyone,2015,6,2,,,9,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,1,pc_only,1,1
7978,Two Worlds II Castle Defense,2.14,36,36,881,3,,2011,5,2,,,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,pc_only,3,2
6508,Draw a Stickman: EPIC,2.64,56,56,881,2,,2012,10,4,,,6,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,multi_platform,4,4
284674,Totally Reliable Delivery Service,2.86,116,117,879,2,Everyone,2020,4,2,2.8,0.06000000000000005,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,multi_platform,5,5
263587,Legend of Keepers: Career of a Dungeon Manager,3.5,25,26,879,6,,2019,1,1,,,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,pc_only,3,3
19899,PICO PARK,3.64,67,69,879,2,Everyone,2016,4,2,,,3,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,multi_platform,2,2
15034,SUPER DISTRO,1.37,30,30,879,4,,2015,7,3,,,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,pc_only,1,1
10204,Pavlov VR,3.97,68,68,879,3,,2017,2,1,,,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,multi_platform,2,1
7784,Mushroom 11,3.18,32,33,879,4,,2015,10,4,3.9,-0.7199999999999998,4,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,pc_only,5,4
20109,DogFighter,2.18,34,34,878,1,,2010,6,2,,,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,pc_only,1,1
11665,SpellForce 2 Anniversary Edition,3.45,55,55,878,1,,2017,4,2,4.0,-0.5499999999999998,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,pc_only,1,1
40035,Naruto Shippuden: Ultimate Ninja Storm 2,3.98,157,162,877,4,,2010,10,4,,,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,multi_platform,6,4
369,Monster Loves You!,2.86,44,44,877,3,Teen,2013,3,1,,,7,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,multi_platform,7,5
60685,Swag and Sorcery,3.48,52,52,876,5,Everyone 10+,2019,5,2,,,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,pc_only,2,3
8001,Garfield Kart,3.07,41,41,876,1,,2013,11,4,,,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,multi_platform,5,4
20723,Millie,2.19,27,27,875,4,Everyone 10+,2014,4,2,,,5,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,multi_platform,6,4
514902,Chicken Police – Paint it RED!,3.81,35,37,874,2,Mature,2020,11,4,4.15,-0.3400000000000003,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,multi_platform,6,5
384504,As Far As The Eye,2.88,23,24,874,3,,2020,9,3,,,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,multi_platform,2,3
59640,The Jackbox Party Pack 5,4.13,122,124,874,3,Teen,2018,10,4,3.85,0.2799999999999998,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,multi_platform,5,5
19703,Inquisitor,2.5,27,28,874,4,Adults Only,2012,9,3,3.2,-0.7000000000000002,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,pc_only,1,2
14621,Basement,3.38,21,21,874,3,,2015,4,2,,,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,pc_only,3,2
10811,Villagers and Heroes,2.78,27,27,874,1,,2014,4,2,,,3,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,pc_only,1,1
62419,Ikenfell,3.24,21,21,873,1,,2020,10,4,3.6,-0.3599999999999999,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,multi_platform,5,5
58765,Afterparty,3.65,97,101,873,3,Mature,2019,10,4,3.7,-0.050000000000000266,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,multi_platform,6,6
21140,Pressured,1.56,25,25,873,3,,2014,7,3,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,pc_only,1,1
17917,Hero of the Kingdom,3.52,78,79,873,4,,2012,12,4,,,4,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,pc_only,3,2
306147,Rover Mechanic Simulator,2.5,16,16,872,4,,2021,9,3,3.25,-0.75,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,multi_platform,4,2
16716,Gomo,2.79,52,52,872,3,Everyone 10+,2013,12,4,2.5,0.29000000000000004,3,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,pc_only,3,3
301576,Gato Roboto,3.96,108,113,871,3,Everyone,2019,5,2,,,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,multi_platform,3,4
21411,Star Chronicles: Delta Quadrant,1.54,26,26,871,4,,2015,7,3,,,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,pc_only,1,1
21322,Tinboy,1.5,24,24,871,4,,2015,8,3,,,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,multi_platform,2,2
20159,Tony Hawk’s Pro Skater HD,3.53,116,117,871,2,Teen,2012,7,3,3.3,0.22999999999999998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,multi_platform,3,2
19046,IL-2 Sturmovik: 1946,3.34,44,44,871,1,,2006,12,4,4.3,-0.96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,pc_only,1,2
44763,Hidden Agenda,3.31,212,212,870,0,Teen,2017,10,4,3.3,0.010000000000000231,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,console_only,1,3
18758,SAMOLIOTIK,2.27,74,74,870,4,,2016,3,1,,,3,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,pc_only,1,1
28757,Pure,3.58,164,165,869,5,Everyone,2008,9,3,4.15,-0.5700000000000003,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,multi_platform,3,1
23341,Pro Evolution Soccer 2018,3.48,171,172,869,24,Everyone,2017,9,3,4.2,-0.7200000000000002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,multi_platform,5,3
22415,Bloop,1.85,20,20,869,1,,2015,1,1,,,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,pc_only,1,1
10121,Conflict: Denied Ops,2.67,45,45,869,1,Mature,2008,2,1,2.9,-0.22999999999999998,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,multi_platform,2,2
22869,Startopia,3.62,42,42,868,1,Teen,2001,6,2,,,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,pc_only,1,2
14355,Space Pilgrim Episode II: Epsilon Indi,2.04,24,24,868,4,,2016,1,1,,,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,pc_only,1,1
1801,Halo: Spartan Strike,3.28,75,75,868,1,Teen,2015,4,2,,,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pc_only,2,3
57666,Pandemonium!,3.25,52,52,867,1,Everyone,1996,10,4,,,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,multi_platform,4,1
19445,Disciples II: Gallean's Return,4.47,138,139,867,1,,2006,7,3,4.2,0.2699999999999996,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,pc_only,1,1
369237,Path of Giants,3.2,20,20,866,2,,2019,8,3,,,4,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,multi_platform,5,4
349844,Kind Words (lo fi chill beats to write to),4.26,69,69,866,2,,2019,9,3,,,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,pc_only,3,2
49950,Reigns: Her Majesty,3.79,123,126,866,2,Teen,2017,12,4,,,6,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,pc_only,5,4
13776,Who's Your Daddy,2.86,87,87,866,1,,2016,5,2,,,3,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,pc_only,3,1
58209,Dwarf Fortress,4.33,93,94,865,3,,2006,8,3,4.65,-0.3200000000000003,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,pc_only,3,2
32247,Crime Cities,2.58,19,19,865,1,,2000,1,1,3.55,-0.9699999999999998,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,pc_only,1,2
18794,Tales of Monkey Island Complete Pack: Chapter 2 - The Siege of Spinner Cay,3.54,36,37,865,3,Everyone 10+,2009,8,3,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pc_only,2,3
48894,Forged Battalion,1.95,20,20,864,1,,2018,1,1,,,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,pc_only,1,1
18795,Tales of Monkey Island Complete Pack: Chapter 3 - Lair of the Leviathan,3.42,35,36,864,4,Everyone 10+,2009,9,3,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pc_only,2,3
349109,60 Seconds! Reatomized,3.61,71,74,863,3,Teen,2019,7,3,,,6,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,multi_platform,5,4
275606,The Artful Escape,4.11,136,140,862,4,Everyone 10+,2021,9,3,4.0,0.11000000000000032,4,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,multi_platform,6,2
47361,Zwei: The Ilvard Insurrection,3.86,14,14,862,4,Teen,2008,9,3,,,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,pc_only,1,2
38146,Platypus 2,1.92,26,26,862,4,,2007,2,1,,,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pc_only,1,1
19678,Sword of the Stars: The Pit,3.18,56,56,862,3,,2013,2,1,3.4,-0.21999999999999975,4,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,pc_only,3,1
18797,Tales of Monkey Island Complete Pack: Chapter 5 - Rise of the Pirate God,3.5,35,36,862,4,Everyone 10+,2009,12,4,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pc_only,2,3
614965,Jurassic World Evolution 2,3.42,57,57,861,4,Teen,2021,11,4,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,multi_platform,5,4
407565,Alder's Blood Prologue,1.84,32,32,861,2,,2020,2,1,,,4,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,pc_only,1,3
45737,BROKE PROTOCOL: Online City RPG,2.02,48,49,861,5,Everyone 10+,2017,8,3,,,5,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,pc_only,2,1
20041,Super Mustache,1.84,32,32,861,4,,2016,1,1,,,4,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,pc_only,1,1
18796,Tales of Monkey Island Complete Pack: Chapter 4 - The Trial and Execution of Guybrush Threepwood,3.57,36,37,861,4,Everyone 10+,2009,10,4,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pc_only,2,3
16043,Monsti,1.81,32,32,860,5,,2016,9,3,,,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,pc_only,1,1
14913,Disgaea PC,3.96,48,48,860,4,,2016,2,1,3.7,0.2599999999999998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,pc_only,1,1
3163,Blood Bowl 2,3.36,93,98,860,4,Teen,2015,9,3,3.8,-0.43999999999999995,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,multi_platform,4,3
2713,Assault Android Cactus,3.58,78,78,860,3,Everyone 10+,2015,9,3,3.95,-0.3700000000000001,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,multi_platform,5,3
452636,Forspoken,2.14,143,147,858,12,Teen,2023,1,1,3.2,-1.06,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,multi_platform,2,4
330427,OpenTTD,3.66,38,38,858,1,,2004,3,1,,,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,pc_only,6,2
20995,GunZ 2: The Second Duel,2.91,47,47,858,1,,2014,5,2,,,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,pc_only,1,1
5776,Frederic: Resurrection of Music,2.71,47,48,858,4,,2012,1,1,,,4,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,multi_platform,6,3
372505,Fun with Ragdolls: The Game,1.87,15,15,857,1,Everyone 10+,2019,8,3,,,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,pc_only,3,3
301518,Himno,3.4,39,40,857,1,Everyone,2019,4,2,,,3,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,multi_platform,4,4
4329,BloodRayne 2,3.72,194,194,857,4,Mature,2004,10,4,3.35,0.3700000000000001,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,multi_platform,4,4
430498,UnMetal,3.68,45,47,856,3,,2021,9,3,4.1,-0.4199999999999995,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,multi_platform,5,3
58606,"Pokémon: Let's Go, Pikachu! and Eevee!",3.77,336,344,856,0,,2018,11,4,4.0,-0.22999999999999998,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,console_only,1,1
28620,Banjo Kazooie: N n B,3.3,128,128,856,0,Everyone 10+,2008,11,4,3.95,-0.6500000000000004,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,console_only,1,1
16131,Dragon Nest Europe,2.47,55,55,856,2,,2013,3,1,,,3,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,pc_only,1,1
10366,Gloria Victis,3.0,20,21,856,6,,2016,6,2,,,4,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,pc_only,1,1
244721,MapleStory 2,2.7,95,96,855,2,Teen,2018,10,4,,,3,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,pc_only,1,1
59602,NBA 2K19,3.3,202,202,855,24,,2018,9,3,4.05,-0.75,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,multi_platform,6,6
43004,Space Crew,1.56,18,18,855,3,,2020,10,4,3.2,-1.6400000000000001,5,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,multi_platform,5,3
10403,Lakeview Cabin Collection,3.12,43,43,855,3,Adults Only,2015,4,2,3.5,-0.3799999999999999,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,pc_only,2,1
219972,Old School RuneScape,3.91,52,53,854,1,,2018,10,4,,,3,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,pc_only,3,3
18541,Hexcells Infinite,4.01,94,96,854,9,,2014,9,3,,,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,pc_only,3,1
14115,Lifeless Planet Premier Edition,3.38,77,79,854,3,Teen,2014,6,2,2.95,0.4299999999999997,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,multi_platform,5,3
3446,Citizens of Earth,2.9,29,29,854,6,Everyone 10+,2015,1,1,3.3,-0.3999999999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,multi_platform,5,3
1731,Maldita Castilla EX - Cursed Castile,2.11,28,28,854,3,Teen,2016,7,3,,,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,multi_platform,3,3
18001,X2: The Threat,3.36,36,36,853,1,Teen,2003,12,4,3.6,-0.2400000000000002,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,pc_only,1,2
16952,A Valley Without Wind,2.43,42,42,853,2,,2012,4,2,2.7,-0.27,4,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,pc_only,3,1
366891,Remothered: Broken Porcelain,2.26,27,27,852,4,Mature,2020,10,4,2.2,0.05999999999999961,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,multi_platform,4,5
62849,Bee Simulator,2.25,19,20,852,1,Everyone,2019,11,4,2.9,-0.6499999999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,multi_platform,4,5
62069,Train Station Renovation,3.34,28,29,852,2,,2020,10,4,3.3,0.040000000000000036,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,multi_platform,3,4
27969,The Legend of Zelda: Ocarina of Time 3D,4.55,357,365,852,13,Everyone 10+,2011,6,2,4.7,-0.15000000000000036,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,console_only,1,1
25829,Gauntlet,3.26,98,101,852,4,Everyone 10+,2009,2,1,,,3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,multi_platform,4,3
18064,Little Racers STREET,2.7,30,30,852,3,,2014,2,1,3.1,-0.3999999999999999,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,pc_only,3,1
13051,The Dig,3.89,63,63,852,2,Everyone 10+,1995,11,4,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pc_only,3,2
10847,Scrap Mechanic,3.83,123,125,852,6,,2016,1,1,,,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,pc_only,1,1
8777,Five Nights at Freddy's 2,3.64,170,170,852,1,,2014,11,4,3.1,0.54,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,multi_platform,6,6
59200,PRO EVOLUTION SOCCER 2019,3.4,208,209,851,26,Everyone,2018,8,3,4.0,-0.6000000000000001,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,multi_platform,3,3
27022,Super Metroid,4.37,390,399,851,6,Everyone,1994,3,1,,,4,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,console_only,4,1
16954,A Valley Without Wind 2,2.26,34,34,851,1,,2013,2,1,3.4,-1.1400000000000001,5,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,pc_only,3,1
